Match Name,teamInnings,Batting Position,Batsman Name,Dismissal,Runs,Balls,M,4s,6s,Match id,Strike Rate
Netherlands VsKenya,Kenya,4,Collins Obuya,c & b Klaassen,63,40,-,7,2,937,157.50
Netherlands VsKenya,Kenya,5,Rakep Patel,c Klaassen b van Meekeren,26,20,-,2,1,937,130.00
Netherlands VsKenya,Kenya,6,Shem Ngoche (c),c van der Gugten b Klaassen,7,6,-,1,0,937,116.66
Netherlands VsKenya,Kenya,7,Nelson Odhiambo,b Glover,0,2,-,0,0,937,0.00
Netherlands VsKenya,Kenya,8,Lucas Oluoch,b van Meekeren,2,4,-,0,0,937,50.00
Netherlands VsKenya,Kenya,9,Irfan Karim †,not out,2,4,-,0,0,937,50.00
Netherlands VsKenya,Kenya,10,Elijah Otieno,not out,3,3,-,0,0,937,100.00
Bulgaria VsGreece,Bulgaria,1,Kiran Dasan,c Aslam Mohammad b Asrar Ahmed,16,18,-,2,0,938,88.88
Bulgaria VsGreece,Bulgaria,2,Hristo Lakov,c Mehmi b Arsalan Ahmed,10,10,-,1,0,938,100.00
Bulgaria VsGreece,Bulgaria,3,Boiko Ivanov,c †Muhammad Awais b Goustis,14,33,-,1,0,938,42.42
Bulgaria VsGreece,Bulgaria,4,Prakash Mishra (c),b Aspiotis,23,11,-,1,3,938,209.09
Bulgaria VsGreece,Bulgaria,5,Hristo Ivanov †,c Lagos b Goustis,4,6,-,0,0,938,66.66
Bulgaria VsGreece,Bulgaria,6,Nikolay Nankov,c Asrar Ahmed b Galanis,14,17,-,1,0,938,82.35
Bulgaria VsGreece,Bulgaria,7,Ivaylo Katzarski,c Manousis b Galanis,2,4,-,0,0,938,50.00
Bulgaria VsGreece,Bulgaria,8,Atagul Ahmadhel,c & b Galanis,15,13,-,2,0,938,115.38
Bulgaria VsGreece,Bulgaria,9,Nikolay Yordanov,not out,19,8,-,0,2,938,237.50
Bulgaria VsGreece,Greece,1,Arsalan Ahmed,b Mishra,5,13,-,0,0,938,38.46
Bulgaria VsGreece,Greece,2,Anastasios Manousis (c),c †H Ivanov b Ahmadhel,23,20,-,3,0,938,115.00
Bulgaria VsGreece,Greece,3,Amarpreet Mehmi,c Nankov b Ahmadhel,10,17,-,1,0,938,58.82
Bulgaria VsGreece,Greece,4,Aslam Mohammad,run out,7,8,-,1,0,938,87.50
Bulgaria VsGreece,Greece,5,Spyridon Goustis,b Mishra,11,19,-,0,0,938,57.89
Bulgaria VsGreece,Greece,6,Muhammad Awais †,b Dasan,8,7,-,1,0,938,114.28
Bulgaria VsGreece,Greece,7,Asrar Ahmed,c Lakov b Dasan,25,27,-,2,0,938,92.59
Bulgaria VsGreece,Greece,8,Georgios Galanis,c Katzarski b Dasan,0,1,-,0,0,938,0.00
Bulgaria VsGreece,Greece,9,Alexandros Lagos,not out,1,4,-,0,0,938,25.00
Bulgaria VsGreece,Greece,10,Alexandros Aspiotis,not out,3,4,-,0,0,938,75.00
United Arab Emirates VsOman,United Arab Emirates,1,Ashfaq Ahmed,c Aqib Ilyas b Bilal Khan,4,5,-,1,0,939,80.00
United Arab Emirates VsOman,United Arab Emirates,2,Chirag Suri,c Zeeshan Maqsood b Mohammad Nadeem,16,15,-,3,0,939,106.66
United Arab Emirates VsOman,United Arab Emirates,3,Ghulam Shabber †,run out (Khurram Nawaz),7,12,-,0,0,939,58.33
United Arab Emirates VsOman,United Arab Emirates,4,Rohan Mustafa,c Aamir Kaleem b Bilal Khan,24,32,-,2,0,939,75.00
United Arab Emirates VsOman,United Arab Emirates,5,Rameez Shahzad,b Khawar Ali,14,17,-,1,0,939,82.35
United Arab Emirates VsOman,United Arab Emirates,6,Muhammad Usman,c Zeeshan Maqsood b Fayyaz Butt,27,24,-,2,1,939,112.50
United Arab Emirates VsOman,United Arab Emirates,7,Waheed Ahmed,c Sandeep Goud b Fayyaz Butt,8,6,-,1,0,939,133.33
United Arab Emirates VsOman,United Arab Emirates,8,Sultan Ahmed,c Mohammad Nadeem b Fayyaz Butt,0,1,-,0,0,939,0.00
United Arab Emirates VsOman,United Arab Emirates,9,Junaid Siddique,c †Suraj Kumar b Bilal Khan,2,4,-,0,0,939,50.00
United Arab Emirates VsOman,United Arab Emirates,10,Ahmed Raza (c),not out,2,2,-,0,0,939,100.00
United Arab Emirates VsOman,United Arab Emirates,11,Zahoor Khan,not out,0,2,-,0,0,939,0.00
United Arab Emirates VsOman,Oman,1,Khawar Ali,c Ahmed Raza b Junaid Siddique,0,5,-,0,0,939,0.00
United Arab Emirates VsOman,Oman,2,Jatinder Singh,run out (Waheed Ahmed),15,19,-,0,0,939,78.94
United Arab Emirates VsOman,Oman,3,Aqib Ilyas,not out,45,51,-,3,0,939,88.23
United Arab Emirates VsOman,Oman,4,Aamir Kaleem,c Rameez Shahzad b Ahmed Raza,27,19,-,4,0,939,142.10
United Arab Emirates VsOman,Oman,5,Zeeshan Maqsood (c),not out,16,16,-,1,1,939,100.00
Bermuda VsPapua New Guinea,Bermuda,1,Okera Bascome †,c Ura b Pokana,6,5,-,0,1,940,120.00
Bermuda VsPapua New Guinea,Bermuda,2,Dion Stovell (c),b Vanua,1,5,-,0,0,940,20.00
Bermuda VsPapua New Guinea,Bermuda,3,Janeiro Tucker,lbw b Kila,4,5,-,1,0,940,80.00
Bermuda VsPapua New Guinea,Bermuda,4,Delray Rawlins,b Vala,25,17,-,4,0,940,147.05
Bermuda VsPapua New Guinea,Bermuda,5,Kamau Leverock,c †Doriga b Vanua,0,1,-,0,0,940,0.00
Bermuda VsPapua New Guinea,Bermuda,6,Deunte Darrell,lbw b Vanua,0,1,-,0,0,940,0.00
Bermuda VsPapua New Guinea,Bermuda,7,Malachi Jones,b Amini,11,17,-,0,0,940,64.70
Bermuda VsPapua New Guinea,Bermuda,8,Rodney Trott,run out (Siaka),19,27,-,2,0,940,70.37
Bermuda VsPapua New Guinea,Bermuda,9,Allan Douglas,c Ura b Ravu,12,11,-,2,0,940,109.09
Bermuda VsPapua New Guinea,Bermuda,10,Onias Bascome,c Hekure b Pokana,9,15,-,0,0,940,60.00
Bermuda VsPapua New Guinea,Bermuda,11,Derrick Brangman,not out,0,0,-,0,0,940,-
Bermuda VsPapua New Guinea,Papua New Guinea,1,Tony Ura,not out,33,27,-,4,0,940,122.22
Bermuda VsPapua New Guinea,Papua New Guinea,2,Assad Vala (c),not out,53,35,-,7,1,940,151.42
Jersey VsNigeria,Jersey,1,Nick Ferraby,b Okpe,20,11,-,4,0,941,181.81
Jersey VsNigeria,Jersey,2,Harrison Carlyon,c Onwuzulike b Abioye,20,15,-,2,1,941,133.33
Jersey VsNigeria,Jersey,3,Ben Stevens,lbw b Ajekun,25,23,-,3,0,941,108.69
Jersey VsNigeria,Jersey,4,Jonty Jenner,not out,57,42,-,1,3,941,135.71
Jersey VsNigeria,Jersey,5,Nick Greenwood,b Adewoye,43,28,-,5,0,941,153.57
Jersey VsNigeria,Jersey,6,Benjamin Ward,not out,11,5,-,0,1,941,220.00
Jersey VsNigeria,Nigeria,1,Daniel Ajekun,b Miles,17,10,-,3,0,941,170.00
Jersey VsNigeria,Nigeria,2,Leke Oyede,lbw b Perchard,39,44,-,2,0,941,88.63
Jersey VsNigeria,Nigeria,3,Sesan Adedeji,st †Dunford b Miles,0,4,-,0,0,941,0.00
Jersey VsNigeria,Nigeria,4,Vincent Adewoye,c Stevens b Ward,17,16,-,1,0,941,106.25
Jersey VsNigeria,Nigeria,5,Isaac Okpe,c Ward b Stevens,7,15,-,0,0,941,46.66
Jersey VsNigeria,Nigeria,6,Ademola Onikoyi (c)†,c Jenner b Blampied,17,17,-,1,0,941,100.00
Jersey VsNigeria,Nigeria,7,Chimezie Onwuzulike,lbw b Blampied,3,3,-,0,0,941,100.00
Jersey VsNigeria,Nigeria,8,Sulaimon Runsewe,not out,10,11,-,0,0,941,90.90
Netherlands VsNamibia,Netherlands,1,Tobias Visee,c †Green b Frylinck,9,13,-,1,0,942,69.23
Netherlands VsNamibia,Netherlands,2,Max O'Dowd,c Smit b Scholtz,21,29,-,1,0,942,72.41
Netherlands VsNamibia,Netherlands,3,Ben Cooper,c & b Smit,3,4,-,0,0,942,75.00
Netherlands VsNamibia,Netherlands,4,Pieter Seelaar (c),c Viljoen b Frylinck,17,20,-,2,0,942,85.00
Netherlands VsNamibia,Netherlands,5,Ryan ten Doeschate,c Frylinck b Smit,59,40,-,4,1,942,147.50
Netherlands VsNamibia,Netherlands,6,Roelof van der Merwe,c Scholtz b Frylinck,7,9,-,0,0,942,77.77
Netherlands VsNamibia,Netherlands,7,Scott Edwards †,not out,9,6,-,1,0,942,150.00
Netherlands VsNamibia,Namibia,1,JP Kotze,c †Edwards b Klaassen,7,8,-,1,0,942,87.50
Netherlands VsNamibia,Namibia,2,Nikolaas Davin,c Seelaar b Klaassen,12,8,-,2,0,942,150.00
Netherlands VsNamibia,Namibia,3,Christi Viljoen,c Klaassen b van der Gugten,6,8,-,1,0,942,75.00
Netherlands VsNamibia,Namibia,4,Gerhard Erasmus (c),c O'Dowd b van der Merwe,8,14,-,0,0,942,57.14
Netherlands VsNamibia,Namibia,5,JJ Smit,c †Edwards b van Meekeren,5,3,-,1,0,942,166.66
Netherlands VsNamibia,Namibia,6,Zane Green †,hit wicket b Glover,6,14,-,0,0,942,42.85
Netherlands VsNamibia,Namibia,7,Craig Williams,c O'Dowd b van Meekeren,27,23,-,1,0,942,117.39
Netherlands VsNamibia,Namibia,8,Jan Frylinck,b Glover,0,1,-,0,0,942,0.00
Netherlands VsNamibia,Namibia,9,Pikky Ya France,c Seelaar b Glover,5,10,-,0,0,942,50.00
Netherlands VsNamibia,Namibia,10,Zhivago Groenewald,b van Meekeren,13,18,-,0,0,942,72.22
Netherlands VsNamibia,Namibia,11,Bernard Scholtz,not out,3,7,-,0,0,942,42.85
Scotland VsKenya,Scotland,1,George Munsey,c Gondaria b Oluoch,23,15,-,3,1,943,153.33
Scotland VsKenya,Scotland,2,Kyle Coetzer (c),b Ngoche,14,14,-,1,1,943,100.00
Scotland VsKenya,Scotland,3,Calum MacLeod,c †Karim b Odhiambo,30,27,-,3,0,943,111.11
Scotland VsKenya,Scotland,4,Richie Berrington,b Obuya,27,23,-,1,2,943,117.39
Scotland VsKenya,Scotland,5,Ollie Hairs,c Patel b Obuya,17,9,-,0,2,943,188.88
Scotland VsKenya,Scotland,6,Matthew Cross †,c Obuya b Oluoch,24,14,-,2,1,943,171.42
Scotland VsKenya,Scotland,7,Tom Sole,not out,33,18,-,4,1,943,183.33
Scotland VsKenya,Scotland,8,Safyaan Sharif,not out,0,0,-,0,0,943,-
Scotland VsKenya,Kenya,1,Irfan Karim †,b Berrington,51,46,-,7,0,943,110.86
Scotland VsKenya,Kenya,2,Alex Obanda,c Sharif b Sole,12,18,-,1,0,943,66.66
Scotland VsKenya,Kenya,3,Dhiren Gondaria,c MacLeod b Davey,26,16,-,1,2,943,162.50
Scotland VsKenya,Kenya,4,Collins Obuya,b Sharif,16,10,-,1,1,943,160.00
Scotland VsKenya,Kenya,5,Rakep Patel,c sub (MA Leask) b Berrington,1,2,-,0,0,943,50.00
Scotland VsKenya,Kenya,6,Shem Ngoche (c),c †Cross b Berrington,10,12,-,1,0,943,83.33
Scotland VsKenya,Kenya,7,Jasraj Kundi,c sub (MA Leask) b Sharif,0,1,-,0,0,943,0.00
Scotland VsKenya,Kenya,8,Nelson Odhiambo,c sub (MA Leask) b Davey,5,8,-,0,0,943,62.50
Scotland VsKenya,Kenya,9,Lucas Oluoch,not out,7,6,-,1,0,943,116.66
Scotland VsKenya,Kenya,10,Elijah Otieno,not out,1,1,-,0,0,943,100.00
Ireland VsUnited Arab Emirates,Ireland,1,Paul Stirling,run out (Rohan Mustafa/†Mohammad Boota),72,58,-,9,0,944,124.13
Ireland VsUnited Arab Emirates,Ireland,2,Kevin O'Brien,c Ashfaq Ahmed b Junaid Siddique,14,12,-,2,0,944,116.66
Ireland VsUnited Arab Emirates,Ireland,3,Andy Balbirnie,c Rohan Mustafa b Ahmed Raza,11,13,-,0,0,944,84.61
Ireland VsUnited Arab Emirates,Ireland,4,Harry Tector,b Rohan Mustafa,2,6,-,0,0,944,33.33
Ireland VsUnited Arab Emirates,Ireland,5,Gary Wilson (c)†,c D'Silva b Rohan Mustafa,4,7,-,0,0,944,57.14
Ireland VsUnited Arab Emirates,Ireland,6,Mark Adair,b Rohan Mustafa,13,17,-,1,0,944,76.47
Ireland VsUnited Arab Emirates,Ireland,7,Gareth Delany,b Zahoor Khan,2,2,-,0,0,944,100.00
Ireland VsUnited Arab Emirates,Ireland,8,Shane Getkate,not out,1,2,-,0,0,944,50.00
Ireland VsUnited Arab Emirates,Ireland,9,George Dockrell,run out (Rohan Mustafa/†Mohammad Boota),1,1,-,0,0,944,100.00
Ireland VsUnited Arab Emirates,Ireland,10,David Delany,lbw b Rohan Mustafa,0,1,-,0,0,944,0.00
Ireland VsUnited Arab Emirates,Ireland,11,Boyd Rankin,run out (Sultan Ahmed/Rohan Mustafa),1,1,-,0,0,944,100.00
Ireland VsUnited Arab Emirates,United Arab Emirates,1,Ashfaq Ahmed,b Adair,3,5,-,0,0,944,60.00
Ireland VsUnited Arab Emirates,United Arab Emirates,2,Rohan Mustafa,b DC Delany,39,16,-,8,0,944,243.75
Ireland VsUnited Arab Emirates,United Arab Emirates,3,Darius D'Silva,run out (Dockrell/Getkate),29,41,-,1,0,944,70.73
Ireland VsUnited Arab Emirates,United Arab Emirates,4,Muhammad Usman,c †Wilson b Rankin,29,21,-,5,0,944,138.09
Ireland VsUnited Arab Emirates,United Arab Emirates,5,Rameez Shahzad,run out (Tector/DC Delany),3,6,-,0,0,944,50.00
Ireland VsUnited Arab Emirates,United Arab Emirates,6,Waheed Ahmed,not out,15,9,-,2,1,944,166.66
Ireland VsUnited Arab Emirates,United Arab Emirates,7,Mohammad Boota †,not out,2,4,-,0,0,944,50.00
Czech Republic VsMalta,Czech Republic,1,Sabawoon Davizi,run out (†Aquilina/Suhrid Roy),101,68,-,6,7,945,148.52
Czech Republic VsMalta,Czech Republic,2,Honey Gori,st †Aquilina b Suhrid Roy,43,37,-,3,0,945,116.21
Czech Republic VsMalta,Czech Republic,3,Arun Ashokan,c Khosla b Appu,34,15,-,2,3,945,226.66
Czech Republic VsMalta,Czech Republic,4,Hilal Ahmad †,lbw b Waseem Abbas,4,4,-,0,0,945,100.00
Czech Republic VsMalta,Czech Republic,5,Kushalkumar Mendon,not out,0,0,-,0,0,945,-
Czech Republic VsMalta,Malta,1,Nowell Khosla,c †Hilal Ahmad b Mendon,17,15,-,1,0,945,113.33
Czech Republic VsMalta,Malta,2,Gopal Chaturvedi,c Rakshit b Gori,24,11,-,3,1,945,218.18
Czech Republic VsMalta,Malta,3,Sean Byrne,b Gori,3,5,-,0,0,945,60.00
Czech Republic VsMalta,Malta,4,Jurg Hirschi,b Davizi,13,20,-,0,0,945,65.00
Czech Republic VsMalta,Malta,5,Bikram Arora (c),run out (Davizi/†Hilal Ahmad),14,8,-,1,1,945,175.00
Czech Republic VsMalta,Malta,6,Haroon Mughal,c †Hilal Ahmad b Davizi,20,11,-,1,1,945,181.81
Czech Republic VsMalta,Malta,7,Samuel Aquilina †,lbw b Davizi,4,3,-,1,0,945,133.33
Czech Republic VsMalta,Malta,8,Ravinder Singh,c Taylor b Davizi,6,7,-,0,0,945,85.71
Czech Republic VsMalta,Malta,9,Waseem Abbas,c †Hilal Ahmad b Rakshit,4,4,-,0,0,945,100.00
Czech Republic VsMalta,Malta,10,Sujesh Appu,run out (Knowles/Rakshit),6,9,-,0,0,945,66.66
Czech Republic VsMalta,Malta,11,Suhrid Roy,not out,2,3,-,0,0,945,66.66
Papua New Guinea VsNamibia,Papua New Guinea,1,Tony Ura,c †Green b Viljoen,71,42,-,6,4,946,169.04
Papua New Guinea VsNamibia,Papua New Guinea,2,Assad Vala (c),c Williams b Viljoen,48,34,-,5,1,946,141.17
Papua New Guinea VsNamibia,Papua New Guinea,3,Lega Siaka,c Smit b Frylinck,22,16,-,1,1,946,137.50
Papua New Guinea VsNamibia,Papua New Guinea,4,Charles Amini,c Smit b Scholtz,2,6,-,0,0,946,33.33
Papua New Guinea VsNamibia,Papua New Guinea,5,Sese Bau,c Groenewald b Frylinck,26,14,-,1,2,946,185.71
Papua New Guinea VsNamibia,Papua New Guinea,6,Norman Vanua,c Smit b Frylinck,0,2,-,0,0,946,0.00
Papua New Guinea VsNamibia,Papua New Guinea,7,Kiplin Doriga †,run out (Davin),4,1,-,1,0,946,400.00
Papua New Guinea VsNamibia,Papua New Guinea,8,Jason Kila,not out,8,4,-,0,1,946,200.00
Papua New Guinea VsNamibia,Papua New Guinea,9,Riley Hekure,not out,2,2,-,0,0,946,100.00
Papua New Guinea VsNamibia,Namibia,1,JP Kotze,run out (Bau),12,18,-,1,0,946,66.66
Papua New Guinea VsNamibia,Namibia,2,Nikolaas Davin,c Hekure b Bau,15,8,-,1,1,946,187.50
Papua New Guinea VsNamibia,Namibia,3,Gerhard Erasmus (c),c Vala b Ravu,10,8,-,2,0,946,125.00
Papua New Guinea VsNamibia,Namibia,4,Craig Williams,b Vanua,0,2,-,0,0,946,0.00
Papua New Guinea VsNamibia,Namibia,5,Christi Viljoen,b Amini,17,21,-,0,1,946,80.95
Papua New Guinea VsNamibia,Namibia,6,JJ Smit,c Hekure b Vala,12,12,-,0,1,946,100.00
Papua New Guinea VsNamibia,Namibia,7,Zane Green †,b Vala,0,1,-,0,0,946,0.00
Papua New Guinea VsNamibia,Namibia,8,Jan Frylinck,not out,13,15,-,1,0,946,86.66
Papua New Guinea VsNamibia,Namibia,9,Zhivago Groenewald,b Vala,4,10,-,0,0,946,40.00
Papua New Guinea VsNamibia,Namibia,10,Pikky Ya France,c sub (JB Reva) b Pokana,13,9,-,1,1,946,144.44
Papua New Guinea VsNamibia,Namibia,11,Bernard Scholtz,run out (Hekure),0,0,-,0,0,946,-
Canada VsJersey,Canada,1,Rodrigo Thomas,b Sumerauer,13,22,-,1,0,947,59.09
Canada VsJersey,Canada,2,Navneet Dhaliwal (c),c Greenwood b Ward,36,26,-,4,1,947,138.46
Canada VsJersey,Canada,3,Nitish Kumar,st †Dunford b Perchard,83,36,-,4,6,947,230.55
Canada VsJersey,Canada,4,Nicholas Kirton,c Stevens b Sumerauer,21,21,-,1,1,947,100.00
Canada VsJersey,Canada,5,Ravinderpal Singh,not out,9,10,-,0,0,947,90.00
Canada VsJersey,Canada,6,Hamza Tariq †,c Jenner b Perchard,0,2,-,0,0,947,0.00
Canada VsJersey,Canada,7,Dillon Heyliger,not out,7,3,-,1,0,947,233.33
Canada VsJersey,Jersey,1,Nick Ferraby,c Thomas b Gordon,0,2,-,0,0,947,0.00
Canada VsJersey,Jersey,2,Harrison Carlyon,c Ravinderpal Singh b Heyliger,12,13,-,2,0,947,92.30
Canada VsJersey,Jersey,3,Ben Stevens,b Heyliger,3,4,-,0,0,947,75.00
Canada VsJersey,Jersey,4,Jonty Jenner,c Kumar b Dhaliwal,56,32,-,5,3,947,175.00
Canada VsJersey,Jersey,5,Nick Greenwood,c Kumar b Dutta,7,6,-,1,0,947,116.66
Canada VsJersey,Jersey,6,Benjamin Ward,b Saad Bin Zafar,14,15,-,0,1,947,93.33
Canada VsJersey,Jersey,7,Dominic Blampied,run out (Dhaliwal),14,18,-,0,0,947,77.77
Canada VsJersey,Jersey,8,Anthony Hawkins-Kay,c Gordon b Heyliger,2,4,-,0,0,947,50.00
Canada VsJersey,Jersey,9,Julius Sumerauer,b Gordon,2,5,-,0,0,947,40.00
Canada VsJersey,Jersey,10,Jake Dunford †,b Gordon,0,2,-,0,0,947,0.00
Canada VsJersey,Jersey,11,Charles Perchard (c),not out,0,1,-,0,0,947,0.00
Bermuda VsSingapore,Bermuda,1,Okera Bascome †,c Chandramohan b Amjad Mahboob,4,14,-,0,0,948,28.57
Bermuda VsSingapore,Bermuda,2,Terryn Fray,b Baskaran,29,31,-,4,0,948,93.54
Bermuda VsSingapore,Bermuda,3,Dion Stovell (c),run out (Sidhant Singh),0,1,-,0,0,948,0.00
Bermuda VsSingapore,Bermuda,4,Delray Rawlins,c Chandramohan b Sidhant Singh,1,8,-,0,0,948,12.50
Bermuda VsSingapore,Bermuda,5,Janeiro Tucker,not out,50,34,-,6,1,948,147.05
Bermuda VsSingapore,Bermuda,6,Deunte Darrell,b Janak Prakash,18,18,-,1,1,948,100.00
Bermuda VsSingapore,Bermuda,7,Onias Bascome,c Chandramohan b Janak Prakash,5,4,-,1,0,948,125.00
Bermuda VsSingapore,Bermuda,8,Kamau Leverock,c Sidhant Singh b Janak Prakash,18,6,-,1,2,948,300.00
Bermuda VsSingapore,Bermuda,9,Malachi Jones,not out,9,4,-,1,0,948,225.00
Bermuda VsSingapore,Singapore,1,Rohan Rangarajan,b Jones,12,17,-,2,0,948,70.58
Bermuda VsSingapore,Singapore,2,Surendran Chandramohan,lbw b O'Brien,0,1,-,0,0,948,0.00
Bermuda VsSingapore,Singapore,3,Tim David,c & b Tucker,15,20,-,1,0,948,75.00
Bermuda VsSingapore,Singapore,4,Aritra Dutta,c Leverock b Trott,9,11,-,2,0,948,81.81
Bermuda VsSingapore,Singapore,5,Manpreet Singh †,st †O Bascome b Stovell,26,26,-,2,0,948,100.00
Bermuda VsSingapore,Singapore,6,Navin Param,not out,72,41,-,7,4,948,175.60
Bermuda VsSingapore,Singapore,7,Janak Prakash,not out,6,3,-,1,0,948,200.00
Hong Kong VsOman,Hong Kong,1,Nizakat Khan,st †Suraj Kumar b Aamir Kaleem,31,33,-,1,1,949,93.93
Hong Kong VsOman,Hong Kong,2,Aizaz Khan (c),b Fayyaz Butt,8,11,-,0,0,949,72.72
Hong Kong VsOman,Hong Kong,3,Kinchit Shah,c Jatinder Singh b Aamir Kaleem,12,15,-,1,0,949,80.00
Hong Kong VsOman,Hong Kong,4,Haroon Arshad,c & b Khawar Ali,3,3,-,0,0,949,100.00
Hong Kong VsOman,Hong Kong,5,Waqas Barkat,c & b Khawar Ali,19,15,-,1,0,949,126.66
Hong Kong VsOman,Hong Kong,6,Scott McKechnie †,c Aqib Ilyas b Khawar Ali,3,6,-,0,0,949,50.00
Hong Kong VsOman,Hong Kong,7,Simandeep Singh,run out (Aqib Ilyas/†Suraj Kumar),8,10,-,0,0,949,80.00
Hong Kong VsOman,Hong Kong,8,Shahid Wasif,c Aamir Kaleem b Fayyaz Butt,4,9,-,0,0,949,44.44
Hong Kong VsOman,Hong Kong,9,Ehsan Khan,b Aamir Kaleem,4,7,-,0,0,949,57.14
Hong Kong VsOman,Hong Kong,10,Nasrulla Rana,not out,5,7,-,0,0,949,71.42
Hong Kong VsOman,Hong Kong,11,Kyle Christie,run out (†Suraj Kumar/Khurram Nawaz),2,4,-,0,0,949,50.00
Hong Kong VsOman,Oman,1,Khawar Ali,c Aizaz Khan b Shah,15,23,-,1,1,949,65.21
Hong Kong VsOman,Oman,2,Jatinder Singh,run out (Christie/Ehsan Khan),23,17,-,4,0,949,135.29
Hong Kong VsOman,Oman,3,Aqib Ilyas,not out,37,33,-,4,0,949,112.12
Hong Kong VsOman,Oman,4,Aamir Kaleem,b Waqas Barkat,0,6,-,0,0,949,0.00
Hong Kong VsOman,Oman,5,Zeeshan Maqsood (c),not out,24,26,-,4,0,949,92.30
Scotland VsPapua New Guinea,Scotland,1,George Munsey,c Kila b Ravu,14,14,-,1,1,950,100.00
Scotland VsPapua New Guinea,Scotland,2,Kyle Coetzer (c),c Vanua b Amini,54,47,-,3,2,950,114.89
Scotland VsPapua New Guinea,Scotland,3,Calum MacLeod,lbw b Vanua,0,4,-,0,0,950,0.00
Scotland VsPapua New Guinea,Scotland,4,Richie Berrington,c Ravu b Vala,22,23,-,2,0,950,95.65
Scotland VsPapua New Guinea,Scotland,5,Ollie Hairs,run out (Vala/Amini),0,2,-,0,0,950,0.00
Scotland VsPapua New Guinea,Scotland,6,Matthew Cross †,not out,40,23,-,4,1,950,173.91
Scotland VsPapua New Guinea,Scotland,7,Tom Sole,c Siaka b Pokana,5,6,-,0,0,950,83.33
Scotland VsPapua New Guinea,Scotland,8,Mark Watt,not out,2,1,-,0,0,950,200.00
Scotland VsPapua New Guinea,Papua New Guinea,1,Assad Vala (c),c Hairs b Sharif,20,16,-,1,2,950,125.00
Scotland VsPapua New Guinea,Papua New Guinea,2,Tony Ura,st †Cross b Hamza Tahir,17,27,-,2,0,950,62.96
Scotland VsPapua New Guinea,Papua New Guinea,3,Lega Siaka,b Watt,31,24,-,4,0,950,129.16
Scotland VsPapua New Guinea,Papua New Guinea,4,Charles Amini,c MacLeod b Watt,9,8,-,1,0,950,112.50
Scotland VsPapua New Guinea,Papua New Guinea,5,Sese Bau,c sub (MA Leask) b Hamza Tahir,4,7,-,0,0,950,57.14
Scotland VsPapua New Guinea,Papua New Guinea,6,Riley Hekure,b Hamza Tahir,2,4,-,0,0,950,50.00
Scotland VsPapua New Guinea,Papua New Guinea,7,Norman Vanua,c Sole b Davey,33,18,-,2,2,950,183.33
Scotland VsPapua New Guinea,Papua New Guinea,8,Kiplin Doriga †,c †Cross b Sharif,6,6,-,0,0,950,100.00
Scotland VsPapua New Guinea,Papua New Guinea,9,Jason Kila,c Munsey b Davey,10,6,-,2,0,950,166.66
Scotland VsPapua New Guinea,Papua New Guinea,10,Damien Ravu,not out,3,3,-,0,0,950,100.00
Scotland VsPapua New Guinea,Papua New Guinea,11,Nosaina Pokana,not out,1,1,-,0,0,950,100.00
Hong Kong VsUnited Arab Emirates,Hong Kong,1,Nizakat Khan,b Waheed Ahmed,31,29,-,4,0,951,106.89
Hong Kong VsUnited Arab Emirates,Hong Kong,2,Ahsan Abbasi,c & b Ahmed Raza,18,20,-,2,0,951,90.00
Hong Kong VsUnited Arab Emirates,Hong Kong,3,Kinchit Shah,run out (Ahmed Raza/Zahoor Khan),30,37,-,2,0,951,81.08
Hong Kong VsUnited Arab Emirates,Hong Kong,4,Aizaz Khan (c),c Rameez Shahzad b Waheed Ahmed,19,18,-,0,0,951,105.55
Hong Kong VsUnited Arab Emirates,Hong Kong,5,Waqas Barkat,c Rameez Shahzad b Zahoor Khan,9,7,-,1,0,951,128.57
Hong Kong VsUnited Arab Emirates,Hong Kong,6,Simandeep Singh,not out,3,3,-,0,0,951,100.00
Hong Kong VsUnited Arab Emirates,Hong Kong,7,Haroon Arshad,lbw b Rohan Mustafa,2,2,-,0,0,951,100.00
Hong Kong VsUnited Arab Emirates,Hong Kong,8,Scott McKechnie †,lbw b Rohan Mustafa,0,2,-,0,0,951,0.00
Hong Kong VsUnited Arab Emirates,Hong Kong,9,Ehsan Khan,not out,0,2,-,0,0,951,0.00
Hong Kong VsUnited Arab Emirates,United Arab Emirates,1,Chirag Suri,not out,44,43,-,3,1,951,102.32
Hong Kong VsUnited Arab Emirates,United Arab Emirates,2,Rohan Mustafa,c Ehsan Khan b Christie,10,10,-,2,0,951,100.00
Hong Kong VsUnited Arab Emirates,United Arab Emirates,3,Rameez Shahzad,c Raag Kapur b Christie,54,37,-,6,3,951,145.94
Hong Kong VsUnited Arab Emirates,United Arab Emirates,4,Waheed Ahmed,not out,0,1,-,0,0,951,0.00
Ireland VsOman,Ireland,1,Paul Stirling,b Mohammad Nadeem,11,14,-,2,0,952,78.57
Ireland VsOman,Ireland,2,Kevin O'Brien,b Khawar Ali,41,28,-,4,1,952,146.42
Ireland VsOman,Ireland,3,Gareth Delany,not out,89,49,-,9,3,952,181.63
Ireland VsOman,Ireland,4,Harry Tector,lbw b Bilal Khan,28,20,-,1,2,952,140.00
Ireland VsOman,Ireland,5,Mark Adair,not out,11,9,-,0,0,952,122.22
